,LV ActivePower (kW),Wind Speed (m/s)
2018-01-04 10:40:00,3391.53588867187,13.5414695739746
2018-01-04 10:50:00,3498.92504882812,15.9769802093505
2018-01-04 11:00:00,3574.85107421875,14.5447998046875
2018-01-04 11:10:00,3391.02392578125,14.785099983215302
2018-01-04 11:20:00,3588.43896484375,16.6474094390869
2018-01-04 11:30:00,3602.46801757812,17.3130092620849
2018-01-04 11:40:00,3603.55200195312,19.0573692321777
2018-01-04 11:50:00,3600.64990234375,17.52486038208
2018-01-04 12:00:00,3601.39111328125,18.365610122680604
2018-01-04 12:10:00,3603.1240234375,18.688430786132802
2018-01-04 12:20:00,3603.2099609375,19.103799819946197
2018-01-04 12:30:00,3602.89306640625,19.049819946289002
2018-01-04 12:40:00,3603.17797851562,18.396280288696197
2018-01-04 12:50:00,3603.19799804687,17.1172504425048
2018-01-04 13:00:00,3596.93188476562,17.1634502410888
2018-01-04 13:10:00,3603.57495117187,16.466829299926697
2018-01-04 13:20:00,3603.830078125,16.3654403686523
2018-01-04 13:30:00,3593.52587890625,15.342690467834402
2018-01-04 13:40:00,3592.69799804687,15.208239555358801
2018-01-04 13:50:00,3601.02807617187,15.9734802246093
2018-01-04 14:00:00,3603.52807617187,17.8085002899169
2018-01-04 14:10:00,3603.61108398437,17.242479324340803
2018-01-04 14:20:00,3603.37890625,18.358079910278303
2018-01-04 14:30:00,3602.78588867187,19.2480106353759
2018-01-04 14:40:00,3603.1669921875,18.734750747680604
2018-01-04 14:50:00,3602.89208984375,18.815990447998
2018-01-04 15:00:00,3601.0849609375,18.3531398773193
2018-01-04 15:10:00,3602.88500976562,18.578899383544897
2018-01-04 15:20:00,3602.42407226562,16.7439308166503
2018-01-04 15:30:00,725.408203125,16.3852806091308
2018-01-04 15:40:00,0.0,15.8760204315185
2018-01-04 15:50:00,0.0,16.5045890808105
2018-01-04 16:00:00,0.0,17.3643703460693
2018-01-04 16:10:00,0.0,14.4442300796508
2018-01-04 16:20:00,0.0,13.4463500976562
2018-01-04 16:30:00,0.0,13.3580303192138
2018-01-04 16:40:00,2869.67309570312,14.686129570007301
2018-01-04 16:50:00,3601.30908203125,14.4433803558349
2018-01-04 17:00:00,3589.27197265625,14.4650201797485
2018-01-04 17:10:00,3570.51489257812,13.9237003326416
2018-01-04 17:20:00,3493.51000976562,13.284480094909599
2018-01-04 17:30:00,3404.24291992187,12.7837696075439
2018-01-04 17:40:00,3470.22290039062,13.1118803024291
2018-01-04 17:50:00,2972.07299804687,11.2302303314208
2018-01-04 18:00:00,2959.88500976562,11.2540702819824
2018-01-04 18:10:00,2455.15307617187,11.191439628601
2018-01-04 18:20:00,0.0,9.822131156921381
2018-01-04 18:30:00,0.0,11.4572601318359
2018-01-04 18:40:00,0.0,11.5135297775268
2018-01-04 18:50:00,2216.15600585937,11.578000068664501
2018-01-04 19:00:00,1837.4909667968698,11.4266004562377
2018-01-04 19:10:00,0.0,9.85277557373046
2018-01-04 19:20:00,0.0,8.72174167633056
2018-01-04 19:30:00,1042.36694335937,9.35633277893066
2018-01-04 19:40:00,2308.7900390625,9.68728733062744
2018-01-04 19:50:00,1205.23400878906,8.90260314941406
2018-01-04 20:00:00,0.0,9.07522296905517
2018-01-04 20:10:00,0.0,8.83721256256103
2018-01-04 20:20:00,922.2493286132809,8.53102111816406
2018-01-04 20:30:00,1830.15295410156,8.70174598693847
2018-01-04 20:40:00,2677.07397460937,10.645770072937
2018-01-04 20:50:00,2752.76489257812,10.788290023803699
2018-01-04 21:00:00,3066.01806640625,11.281270027160598
2018-01-04 21:10:00,2834.43310546875,10.7596797943115
2018-01-04 21:20:00,2698.455078125,10.497329711914
2018-01-04 21:30:00,2814.28588867187,10.7316102981567
2018-01-04 21:40:00,2224.86303710937,9.42581558227539
2018-01-04 21:50:00,3347.55200195312,10.96236038208
2018-01-04 22:00:00,328.309814453125,10.6878795623779
2018-01-04 22:10:00,1085.0810546875,10.038180351257301
2018-01-04 22:20:00,2571.06103515625,9.64600181579589
2018-01-04 22:30:00,1338.03295898437,7.35167980194091
2018-01-04 22:40:00,1572.2220458984302,7.97242593765258
2018-01-04 22:50:00,1376.5529785156198,7.69625377655029
2018-01-04 23:00:00,450.992797851562,5.5507640838623
2018-01-04 23:10:00,1084.35302734375,7.16897201538085
2018-01-04 23:20:00,1147.0,6.93455219268798
2018-01-04 23:30:00,1179.59704589843,7.25979995727539
2018-01-04 23:40:00,1345.0419921875,7.45861482620239
2018-01-04 23:50:00,985.552124023437,6.9159870147705
2018-01-05 00:00:00,432.544006347656,5.83968496322631
2018-01-05 00:10:00,306.21109008789,5.421854972839349
2018-01-05 00:20:00,232.14520263671798,5.06174898147583
2018-01-05 00:30:00,176.84620666503898,4.90894508361816
2018-01-05 00:40:00,166.880294799804,4.95625114440917
2018-01-05 00:50:00,138.429992675781,4.57785320281982
2018-01-05 01:00:00,141.748092651367,4.60123920440673
2018-01-05 01:10:00,130.74719238281202,4.39920997619628
2018-01-05 01:20:00,101.14990234375,4.0316047668457005
2018-01-05 01:30:00,75.056640625,3.70277190208435
2018-01-05 01:40:00,59.706729888915994,3.7386209964752104
2018-01-05 01:50:00,57.4558296203613,3.83702301979064
2018-01-05 02:00:00,3.1480000019073398,4.10211706161499
2018-01-05 02:10:00,74.91368103027341,3.8950080871582
2018-01-05 02:20:00,92.3719024658203,4.0008859634399405
2018-01-05 02:30:00,111.101303100585,4.10483312606811
2018-01-05 02:40:00,108.59130096435499,4.07831382751464
2018-01-05 02:50:00,165.743499755859,4.429418087005611
2018-01-05 03:00:00,112.238296508789,4.10110187530517
2018-01-05 03:10:00,78.78263854980459,3.74041199684143
2018-01-05 03:20:00,72.75640869140621,3.76845598220825
2018-01-05 03:30:00,61.4696388244628,3.7715659141540496
2018-01-05 03:40:00,24.9011306762695,3.54205989837646
2018-01-05 03:50:00,0.0,3.3766069412231405
2018-01-05 04:00:00,0.0,3.83016800880432
2018-01-05 04:10:00,59.6653518676757,4.04162120819091
2018-01-05 04:20:00,61.5114212036132,4.03737688064575
2018-01-05 04:30:00,70.5694198608398,4.0755472183227495
2018-01-05 04:40:00,78.084602355957,4.12537193298339
2018-01-05 04:50:00,79.544921875,4.30932712554931
2018-01-05 05:00:00,52.682701110839794,4.07855796813964
2018-01-05 05:10:00,13.8781204223632,3.7200119495391806
2018-01-05 05:20:00,-0.515600025653839,2.87820506095886
2018-01-05 05:30:00,0.0,2.42751407623291
2018-01-05 05:40:00,0.0,2.58553004264831
2018-01-05 05:50:00,0.0,2.4353780746459903
2018-01-05 06:00:00,0.0,2.05960798263549
2018-01-05 06:10:00,0.0,1.75314497947692
2018-01-05 06:20:00,0.0,1.73109197616577
2018-01-05 06:30:00,0.0,1.51894402503967
2018-01-05 06:40:00,0.0,1.26697504520416
2018-01-05 06:50:00,0.0,1.9162679910659701
2018-01-05 07:00:00,0.0,2.29616904258728
2018-01-05 07:10:00,0.0,2.17983698844909
2018-01-05 07:20:00,0.0,2.03643608093261
2018-01-05 07:30:00,0.0,1.61722195148468
2018-01-05 07:40:00,0.0,1.5456930398941002
2018-01-05 07:50:00,0.0,1.59021604061126
2018-01-05 08:00:00,0.0,1.57309198379516
2018-01-05 08:10:00,0.0,1.9466019868850701
2018-01-05 08:20:00,0.0,1.77880096435546
2018-01-05 08:30:00,0.0,1.78771805763244
2018-01-05 08:40:00,0.0,1.8701889514923
2018-01-05 08:50:00,0.0,1.5154030323028502
2018-01-05 09:00:00,0.0,1.58762001991271
2018-01-05 09:10:00,0.0,1.6418889760971
2018-01-05 09:20:00,0.0,1.7473609447479201
2018-01-05 09:30:00,0.0,2.3730659484863197
2018-01-05 09:40:00,0.0,1.9540580511093102
2018-01-05 09:50:00,0.0,1.64891397953033
2018-01-05 10:00:00,0.0,2.18298196792602
2018-01-05 10:10:00,0.0,2.3669610023498504
2018-01-05 10:20:00,0.0,0.900627315044403
2018-01-05 10:30:00,0.0,1.46450495719909
2018-01-05 10:40:00,0.0,1.20488703250885
2018-01-05 10:50:00,0.0,1.04935097694396
2018-01-05 11:00:00,0.0,1.06102395057678
2018-01-05 11:10:00,0.0,2.20888400077819
2018-01-05 11:20:00,0.0,1.6008770465850801
2018-01-05 11:30:00,0.0,2.22144103050231
2018-01-05 11:40:00,0.0,1.94341504573822
2018-01-05 11:50:00,0.0,2.1203820705413796
2018-01-05 12:00:00,0.0,2.1556921005249
2018-01-05 12:10:00,0.0,2.1218609809875404
2018-01-05 12:20:00,0.0,1.62194299697875
2018-01-05 12:30:00,0.0,1.21544599533081
2018-01-05 12:40:00,0.0,1.92762899398803
2018-01-05 12:50:00,0.0,2.6902608871459903
2018-01-05 13:00:00,0.0,1.94782102108001
2018-01-05 13:10:00,0.0,1.72061395645141
2018-01-05 13:20:00,0.0,1.6493090391158998
2018-01-05 13:30:00,0.0,1.92763805389404
2018-01-05 13:40:00,0.0,2.15004110336303
2018-01-05 13:50:00,0.0,2.2114279270172097
2018-01-05 14:00:00,0.0,2.7702898979187
2018-01-05 14:10:00,0.0,2.8203330039977996
2018-01-05 14:20:00,0.0,3.11612510681152
2018-01-05 14:30:00,0.0,3.55085110664367
2018-01-05 14:40:00,0.0,3.44873690605163
2018-01-05 14:50:00,0.0,3.2730000019073398
2018-01-05 15:00:00,0.0,3.6719710826873704
2018-01-05 15:10:00,63.1004791259765,4.17186403274536
2018-01-05 15:20:00,138.10609436035102,4.404900074005121
2018-01-05 15:30:00,84.17228698730459,4.0054759979248
2018-01-05 15:40:00,2.46379804611206,3.2893390655517503
2018-01-05 15:50:00,41.536960601806605,3.7233459949493395
2018-01-05 16:00:00,135.574798583984,4.21297597885131
2018-01-05 16:10:00,97.09864044189449,4.064788818359371
2018-01-05 16:20:00,72.7636032104492,3.87488508224487
2018-01-05 16:30:00,112.26679992675699,4.20612812042236
2018-01-05 16:40:00,78.59867858886709,3.98123908042907
2018-01-05 16:50:00,36.4899406433105,3.65698790550231
2018-01-05 17:00:00,94.178466796875,4.12981700897216
2018-01-05 17:10:00,118.68659973144501,4.3306770324707005
2018-01-05 17:20:00,51.45933151245111,3.90863299369812
2018-01-05 17:30:00,2.82860708236694,3.15686297416687
2018-01-05 17:40:00,0.0,3.34074592590332
2018-01-05 17:50:00,0.0,3.33740997314453
2018-01-05 18:00:00,0.0,2.76876497268676
2018-01-05 18:10:00,0.0,2.7794721126556303
2018-01-05 18:20:00,0.0,2.77574491500854
2018-01-05 18:30:00,10.757189750671301,3.76566910743713
2018-01-05 18:40:00,44.408878326415994,3.4548740386962797
2018-01-05 18:50:00,28.219289779663,3.3831939697265603
2018-01-05 19:00:00,163.398498535156,4.25870609283447
2018-01-05 19:10:00,136.83740234375,4.13205814361572
2018-01-05 19:20:00,59.358898162841705,3.79466605186462
2018-01-05 19:30:00,18.5994892120361,3.3009541034698398
2018-01-05 19:40:00,102.45159912109301,3.82645392417907
2018-01-05 19:50:00,60.117790222167905,3.61650800704956
2018-01-05 20:00:00,12.4718303680419,3.002454996109
2018-01-05 20:10:00,1.99433898925781,3.0488500595092702
2018-01-05 20:20:00,184.17649841308497,4.85763978958129
2018-01-05 20:30:00,191.43870544433497,4.67130184173583
2018-01-05 20:40:00,37.80189895629879,3.61811804771423
2018-01-05 20:50:00,35.4522514343261,3.60329389572143
2018-01-05 21:00:00,52.948970794677706,3.80825090408325
2018-01-05 21:10:00,6.1602020263671795,3.21636199951171
2018-01-05 21:20:00,0.0,3.12965989112854
2018-01-05 21:30:00,0.0,2.4555830955505296
2018-01-05 21:40:00,0.0,2.99958300590515
2018-01-05 21:50:00,0.0,3.334645986557
2018-01-05 22:00:00,0.0,3.4787130355834903
2018-01-05 22:10:00,0.0,3.38939499855041
2018-01-05 22:20:00,0.0,3.72819709777832
2018-01-05 22:30:00,21.526119232177702,3.73949790000915
2018-01-05 22:40:00,0.78853440284729,3.2591400146484304
2018-01-05 22:50:00,0.0,3.28409695625305
2018-01-05 23:00:00,0.0,2.5706100463867103
2018-01-05 23:10:00,0.0,2.705894947052
2018-01-05 23:20:00,0.0,2.93339300155639
2018-01-05 23:30:00,0.0,3.16182398796081
2018-01-05 23:40:00,0.0,2.89472007751464
2018-01-05 23:50:00,0.0,2.2301590442657404
2018-01-06 00:00:00,757.624877929687,6.66223287582397
2018-01-06 00:10:00,672.312805175781,6.39214086532592
2018-01-06 00:20:00,586.302001953125,6.16277980804443
2018-01-06 00:30:00,712.472778320312,6.714571952819821
2018-01-06 00:40:00,647.8087158203119,6.58301305770874
2018-01-06 00:50:00,549.667175292968,6.22403192520141
2018-01-06 01:00:00,483.68359375,6.03124523162841
2018-01-06 01:10:00,387.436004638671,5.592654228210441
2018-01-06 01:20:00,399.94509887695295,5.60173320770263
2018-01-06 01:30:00,375.48098754882795,5.543466091156
2018-01-06 01:40:00,378.468109130859,5.55514001846313
2018-01-06 01:50:00,434.766998291015,5.705931186676019
2018-01-06 02:00:00,447.53140258789,5.730930805206291
2018-01-06 02:10:00,446.68069458007795,5.7764530181884695
2018-01-06 02:20:00,427.354614257812,5.67557621002197
2018-01-06 02:30:00,510.49169921875,6.0167717933654705
2018-01-06 02:40:00,687.5706176757809,6.59691286087036
2018-01-06 02:50:00,846.525085449218,7.07272720336914
2018-01-06 03:00:00,829.827514648437,6.88962984085083
2018-01-06 03:10:00,1196.09594726562,7.770462989807121
2018-01-06 03:20:00,1139.75305175781,7.39620208740234
2018-01-06 03:30:00,1169.4150390625,7.500057220458981
2018-01-06 03:40:00,1321.68603515625,7.7741570472717205
2018-01-06 03:50:00,1482.11096191406,8.13553428649902
2018-01-06 04:00:00,1559.3029785156198,8.34357357025146
2018-01-06 04:10:00,2001.6190185546802,9.4818639755249
2018-01-06 04:20:00,2514.3310546875,10.527090072631802
2018-01-06 04:30:00,2555.96899414062,10.6236200332641
2018-01-06 04:40:00,2224.18408203125,9.74537563323974
2018-01-06 04:50:00,1868.2419433593698,9.2154541015625
2018-01-06 05:00:00,1490.8050537109302,8.314624786376951
2018-01-06 05:10:00,1302.48706054687,7.78424215316772
2018-01-06 05:20:00,1486.8430175781198,8.228613853454581
2018-01-06 05:30:00,1692.27294921875,8.76881504058837
2018-01-06 05:40:00,1555.7829589843698,8.3745059967041
2018-01-06 05:50:00,1678.9520263671802,8.76318740844726
2018-01-06 06:00:00,1950.44104003906,9.47060871124267
2018-01-06 06:10:00,1915.06701660156,9.26057338714599
2018-01-06 06:20:00,1569.39599609375,8.39622592926025
2018-01-06 06:30:00,1602.8449707031198,8.420394897460929
2018-01-06 06:40:00,1345.21997070312,7.89476299285888
2018-01-06 06:50:00,1348.92395019531,7.99667119979858
2018-01-06 07:00:00,1621.8280029296802,8.49768543243408
2018-01-06 07:10:00,1419.2030029296802,8.02999877929687
2018-01-06 07:20:00,1310.83996582031,7.897502899169919
2018-01-06 07:30:00,914.705688476562,6.998839855194089
2018-01-06 07:40:00,866.4661254882809,6.86181116104125
2018-01-06 07:50:00,917.62841796875,6.63990020751953
2018-01-06 08:00:00,983.37109375,6.87226104736328
2018-01-06 08:10:00,863.168701171875,6.7272210121154705
2018-01-06 08:20:00,1220.42700195312,7.648337841033929
2018-01-06 08:30:00,1891.5999755859302,9.049826622009268
2018-01-06 08:40:00,1341.42602539062,7.7522830963134695
2018-01-06 08:50:00,954.057006835937,6.8243880271911594
2018-01-06 09:00:00,1112.83898925781,7.217034816741941
2018-01-06 09:10:00,1081.62097167968,7.27016878128051
2018-01-06 09:20:00,1819.64794921875,8.563685417175291
2018-01-06 09:30:00,1082.37097167968,7.09467220306396
2018-01-06 09:40:00,912.404907226562,6.582183837890621
2018-01-06 09:50:00,1025.45703125,6.922306060791009
2018-01-06 10:00:00,1091.68505859375,7.212101936340329
2018-01-06 10:10:00,1065.08703613281,7.02373313903808
2018-01-06 10:20:00,887.060791015625,6.728485107421871
2018-01-06 10:30:00,840.561218261718,6.6435608863830495
2018-01-06 10:40:00,952.890380859375,6.980731010437009
2018-01-06 10:50:00,887.20068359375,6.557679176330559
2018-01-06 11:00:00,708.877380371093,6.1843729019165
2018-01-06 11:10:00,761.184509277343,6.36566400527954
2018-01-06 11:20:00,765.484069824218,6.52854394912719
2018-01-06 11:30:00,678.570983886718,6.1320037841796795
2018-01-06 11:40:00,765.4373168945309,6.49570178985595
2018-01-06 11:50:00,642.021301269531,6.102417945861809
2018-01-06 12:00:00,695.254028320312,6.3746180534362695
2018-01-06 12:10:00,764.247192382812,6.61344480514526
2018-01-06 12:20:00,659.312927246093,6.23451709747314
2018-01-06 12:30:00,746.343383789062,6.6531229019165
2018-01-06 12:40:00,520.784118652343,5.925933837890621
2018-01-06 12:50:00,617.632873535156,6.291161060333249
2018-01-06 13:00:00,661.0625,6.361997127532951
2018-01-06 13:10:00,918.4124145507809,7.06992483139038
2018-01-06 13:20:00,873.258911132812,6.69681882858276
2018-01-06 13:30:00,1150.123046875,7.516087055206291
2018-01-06 13:40:00,1337.99304199218,7.772573947906491
2018-01-06 13:50:00,1699.92102050781,8.45941925048828
2018-01-06 14:00:00,1986.6669921875,9.37247943878173
2018-01-06 14:10:00,2244.6689453125,9.88671779632568
2018-01-06 14:20:00,2163.85009765625,9.58861637115478
2018-01-06 14:30:00,2214.02294921875,9.68478202819824
2018-01-06 14:40:00,1889.96398925781,9.33298110961914
2018-01-06 14:50:00,1724.46105957031,8.67905712127685
2018-01-06 15:00:00,2050.89306640625,9.24318027496337
2018-01-06 15:10:00,2303.14208984375,9.89070510864257
2018-01-06 15:20:00,2579.27807617187,10.4977502822875
2018-01-06 15:30:00,2554.30102539062,10.5416097640991
2018-01-06 15:40:00,2543.14794921875,10.6168804168701
2018-01-06 15:50:00,2349.17309570312,10.0283098220825
2018-01-06 16:00:00,1986.7380371093698,9.2054443359375
2018-01-06 16:10:00,2273.23095703125,9.69135856628417
2018-01-06 16:20:00,2140.23901367187,9.48025226593017
2018-01-06 16:30:00,1679.47802734375,8.62123584747314
2018-01-06 16:40:00,2348.30200195312,10.1606998443603
2018-01-06 16:50:00,2713.31689453125,11.229390144348098
2018-01-06 17:00:00,2995.72705078125,11.777669906616199
2018-01-06 17:10:00,2968.19799804687,11.655940055847099
2018-01-06 17:20:00,3299.59301757812,12.110130310058501
2018-01-06 17:30:00,3591.21606445312,12.7863502502441
2018-01-06 17:40:00,3603.8291015625,13.4635095596313
2018-01-06 17:50:00,3604.13696289062,13.769289970397901
2018-01-06 18:00:00,3585.92895507812,14.159830093383698
2018-01-06 18:10:00,3573.3349609375,13.065520286560002
2018-01-06 18:20:00,3432.9990234375,12.140040397644
2018-01-06 18:30:00,3582.4169921875,12.6019897460937
2018-01-06 18:40:00,3594.93603515625,13.5605001449584
2018-01-06 18:50:00,3595.93603515625,13.9677896499633
2018-01-06 19:00:00,3601.44409179687,14.107130050659098
2018-01-06 19:10:00,3583.69506835937,13.644029617309501
2018-01-06 19:20:00,3581.47509765625,13.509860038757301
2018-01-06 19:30:00,3400.662109375,12.3977899551391
2018-01-06 19:40:00,3494.30688476562,12.8764696121215
2018-01-06 19:50:00,3583.037109375,13.563039779663
2018-01-06 20:00:00,3597.89111328125,13.633119583129801
2018-01-06 20:10:00,3592.14599609375,13.635120391845698
2018-01-06 20:20:00,3582.0390625,13.3171997070312
2018-01-06 20:30:00,3561.73803710937,12.568240165710401
2018-01-06 20:40:00,3573.36499023437,12.689909934997498
2018-01-06 20:50:00,3573.748046875,12.3701095581054
2018-01-06 21:00:00,3589.48803710937,13.0044898986816
2018-01-06 21:10:00,3453.708984375,12.3203601837158
2018-01-06 21:20:00,3081.5029296875,11.455220222473098
2018-01-06 21:30:00,2174.71801757812,9.84331703186035
2018-01-06 21:40:00,1374.77795410156,7.99640703201293
2018-01-06 21:50:00,1655.35803222656,8.6572093963623
2018-01-06 22:00:00,1782.96496582031,8.99164295196533
2018-01-06 22:10:00,1608.9549560546802,8.49901580810546
2018-01-06 22:20:00,1687.68701171875,8.91604423522949
2018-01-06 22:30:00,1938.9300537109302,9.34226703643798
2018-01-06 22:40:00,1860.1560058593698,8.98133754730224
2018-01-06 22:50:00,1660.6789550781198,8.78111743927001
2018-01-06 23:00:00,1633.8719482421802,8.73969459533691
2018-01-06 23:10:00,1537.501953125,8.504908561706541
2018-01-06 23:20:00,1342.15698242187,8.106569290161131
2018-01-06 23:30:00,1361.95104980468,8.11038303375244
2018-01-06 23:40:00,1008.7780151367099,7.490429878234861
2018-01-06 23:50:00,1073.99194335937,7.85651779174804
2018-01-07 00:00:00,1473.84094238281,8.069483757019041
2018-01-07 00:10:00,1428.65197753906,8.14485454559326
2018-01-07 00:20:00,1346.49499511718,7.923680782318111
2018-01-07 00:30:00,1273.41796875,7.939813137054441
2018-01-07 00:40:00,1502.3050537109302,8.222449302673331
2018-01-07 00:50:00,1625.06896972656,8.46450233459472
2018-01-07 01:00:00,1736.4759521484302,8.80661010742187
2018-01-07 01:10:00,1708.8919677734302,8.841268539428711
